Format Version,1.23,Take Name,5-6-SID-pitch1,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-05-06 08.42.57.977 AM,Capture Start Frame,259605,Total Frames in Take,44511,Total Exported Frames,44511,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,drone,drone,drone,drone,drone,drone
,ID,329CC9029F211F0E509D45A5468DEBA,329CC9029F211F0E509D45A5468DEBA,329CC9029F211F0E509D45A5468DEBA,329CC9029F211F0E509D45A5468DEBA,329CC9029F211F0E509D45A5468DEBA,329CC9029F211F0E509D45A5468DEBA
,,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z
26125,217.708000,1.111692,0.838021,-0.791215,-0.134176,0.421253,0.383152
26126,217.717000,1.086499,0.840129,-0.849944,-0.134270,0.421781,0.382971
26127,217.725000,1.070090,0.826496,-0.845965,-0.134520,0.422346,0.382782
26128,217.733000,1.056547,0.814505,-0.888977,-0.134645,0.422918,0.382639
26129,217.742000,1.070555,0.835915,-0.884840,-0.134866,0.423497,0.382474
26130,217.750000,1.052124,0.813919,-0.889731,-0.135065,0.424053,0.382318
26131,217.758000,1.001956,0.853446,-0.875468,-0.135196,0.424582,0.382210
26132,217.767000,1.007729,0.773897,-0.913636,-0.135470,0.425208,0.382077
26133,217.775000,1.001157,0.829437,-0.934388,-0.135602,0.425783,0.381980
26134,217.783000,0.978000,0.828938,-0.939561,-0.135833,0.426383,0.381854
26135,217.792000,1.000769,0.844480,-0.909345,-0.136024,0.426985,0.381768
26136,217.800000,0.972491,0.844696,-0.973204,-0.136268,0.427568,0.381668
26137,217.808000,0.984979,0.825641,-1.002090,-0.136512,0.428204,0.381546
26138,217.817000,1.064479,0.871049,-0.999289,-0.136665,0.428816,0.381462
26139,217.825000,0.985332,0.839915,-0.999357,-0.136953,0.429435,0.381443
26140,217.833000,1.038994,0.829594,-1.009111,-0.137123,0.430066,0.381302
26141,217.842000,1.039043,0.787170,-1.054450,-0.137364,0.430708,0.381270
26142,217.850000,1.020650,0.857518,-1.067269,-0.137598,0.431340,0.381175
26143,217.858000,1.071028,0.797305,-1.058138,-0.137865,0.431991,0.381186
26144,217.867000,1.069237,0.773411,-1.057965,-0.138090,0.432638,0.381115
26145,217.875000,1.106350,0.789997,-1.102593,-0.138361,0.433291,0.381074
26146,217.883000,1.039344,0.704085,-1.100376,-0.138644,0.434012,0.381103
26147,217.892000,0.995956,0.731244,-1.101939,-0.138854,0.434667,0.381137
26148,217.900000,0.959895,0.645807,-1.083850,-0.139116,0.435333,0.381083
26149,217.908000,0.911049,0.707965,-1.094220,-0.139347,0.436015,0.381110
26150,217.917000,0.805162,0.728568,-1.115428,-0.139663,0.436733,0.381125
26151,217.925000,0.776117,0.731236,-1.110625,-0.139910,0.437435,0.381166
26152,217.933000,0.719415,0.768003,-1.096092,-0.140163,0.438142,0.381176
26153,217.942000,0.591158,0.797348,-1.102656,-0.140497,0.438846,0.381227
26154,217.950000,0.588150,0.813545,-1.121916,-0.140733,0.439566,0.381274
26155,217.958000,0.529197,0.789354,-1.152653,-0.141043,0.440309,0.381384
26156,217.967000,0.468392,0.822724,-1.124028,-0.141267,0.440967,0.381414
26157,217.975000,0.449140,0.744862,-1.152888,-0.141626,0.441721,0.381464
26158,217.983000,0.380988,0.772713,-1.206957,-0.141849,0.442425,0.381611
26159,217.992000,0.362523,0.783938,-1.178469,-0.142161,0.443133,0.381703
26160,218.000000,0.359775,0.688848,-1.188740,-0.142451,0.443870,0.381730
26161,218.008000,0.298161,0.748216,-1.249898,-0.142785,0.444622,0.381920
26162,218.017000,0.255713,0.656773,-1.300380,-0.143123,0.445354,0.382046
26163,218.025000,0.216386,0.714605,-1.283373,-0.143404,0.446086,0.382156
26164,218.033000,0.256915,0.689954,-1.284056,-0.143763,0.446818,0.382309
26165,218.042000,0.244705,0.682554,-1.310907,-0.144023,0.447530,0.382463
26166,218.050000,0.189346,0.637815,-1.365071,-0.144347,0.448209,0.382650
26167,218.058000,0.209009,0.690354,-1.314627,-0.144678,0.448982,0.382793
26168,218.067000,0.203164,0.737419,-1.358745,-0.145003,0.449714,0.382957
26169,218.075000,0.093735,0.721623,-1.337337,-0.145372,0.450454,0.383100
26170,218.083000,0.105754,0.728609,-1.358581,-0.145634,0.451166,0.383292
26171,218.092000,0.076489,0.696953,-1.343993,-0.146030,0.451937,0.383509
26172,218.100000,0.092370,0.679072,-1.364808,-0.146297,0.452634,0.383669
26173,218.108000,0.043412,0.639011,-1.397010,-0.146702,0.453378,0.383886
26174,218.117000,-0.002219,0.643472,-1.433078,-0.147006,0.454096,0.384135
26175,218.125000,-0.016887,0.647265,-1.430454,-0.147392,0.454880,0.384353
26176,218.133000,-0.051244,0.600921,-1.465364,-0.147721,0.455618,0.384572
26177,218.142000,-0.123329,0.716600,-1.375517,-0.148085,0.456352,0.384790
26178,218.150000,-0.130471,0.560740,-1.489956,-0.148463,0.457090,0.385053
26179,218.158000,-0.128072,0.594367,-1.462740,-0.148752,0.457759,0.385282
26180,218.167000,-0.211538,0.596080,-1.473466,-0.149204,0.458543,0.385573
26181,218.175000,-0.253037,0.675484,-1.501864,-0.149514,0.459286,0.385842
26182,218.183000,-0.318637,0.628347,-1.544563,-0.149920,0.460030,0.386097
26183,218.192000,-0.375904,0.616769,-1.600341,-0.150225,0.460762,0.386297
26184,218.200000,-0.404380,0.772822,-1.576999,-0.150600,0.461498,0.386612
26185,218.208000,-0.460374,0.767728,-1.561271,-0.150957,0.462222,0.386913
26186,218.217000,-0.481015,0.863998,-1.583105,-0.151325,0.462897,0.387198
26187,218.225000,-0.501591,0.826951,-1.571857,-0.151755,0.463647,0.387489
26188,218.233000,-0.523870,0.924862,-1.631476,-0.152117,0.464367,0.387773
26189,218.242000,-0.518791,0.883341,-1.600932,-0.152501,0.465053,0.388112
26190,218.250000,-0.511175,0.905027,-1.654147,-0.152838,0.465745,0.388458
26191,218.258000,-0.464503,0.907882,-1.615909,-0.153279,0.466463,0.388734
26192,218.267000,-0.438468,0.961632,-1.583088,-0.153612,0.467111,0.389068
26193,218.275000,-0.440592,0.951674,-1.663826,-0.154058,0.467813,0.389394
26194,218.283000,-0.400425,0.970302,-1.621373,-0.154460,0.468508,0.389701
26195,218.292000,-0.389169,0.955122,-1.648869,-0.154875,0.469185,0.390067
26196,218.300000,-0.432637,0.991381,-1.653009,-0.155348,0.469942,0.390428
26197,218.308000,-0.375747,1.005673,-1.670990,-0.155695,0.470585,0.390785
26198,218.317000,-0.345851,0.904651,-1.715019,-0.156185,0.471311,0.391146
26199,218.325000,-0.364528,0.965909,-1.710779,-0.156572,0.471935,0.391469
26200,218.333000,-0.366289,0.926416,-1.657944,-0.157033,0.472638,0.391866
26201,218.342000,-0.413205,0.870223,-1.659845,-0.157429,0.473316,0.392228
26202,218.350000,-0.382651,0.861046,-1.705055,-0.157935,0.473990,0.392603
26203,218.358000,-0.380774,0.865785,-1.729350,-0.158395,0.474683,0.393000
26204,218.367000,-0.340477,0.952794,-1.724059,-0.158853,0.475323,0.393394
26205,218.375000,-0.376519,0.827309,-1.767534,-0.159309,0.475996,0.393813
26206,218.383000,-0.310361,0.902984,-1.766640,-0.159758,0.476680,0.394227
26207,218.392000,-0.289225,0.832746,-1.763212,-0.160245,0.477343,0.394581
26208,218.400000,-0.283093,0.837925,-1.797040,-0.160669,0.478007,0.395041
26209,218.408000,-0.285230,0.774087,-1.809664,-0.161167,0.478640,0.395474
26210,218.417000,-0.247809,0.788902,-1.775796,-0.161654,0.479320,0.395909
26211,218.425000,-0.228219,0.716676,-1.787010,-0.162140,0.479963,0.396296
26212,218.433000,-0.232827,0.763809,-1.781146,-0.162653,0.480621,0.396703
26213,218.442000,-0.204428,0.766360,-1.834650,-0.163132,0.481324,0.397221
26214,218.450000,-0.212941,0.685637,-1.855386,-0.163634,0.481991,0.397639
26215,218.458000,-0.190991,0.749693,-1.904311,-0.164094,0.482641,0.398109
26216,218.467000,-0.213229,0.732165,-1.893653,-0.164633,0.483299,0.398556
26217,218.475000,-0.254053,0.787866,-1.928013,-0.165054,0.483943,0.399023
26218,218.483000,-0.264853,0.674938,-1.914623,-0.165592,0.484597,0.399460
26219,218.492000,-0.325077,0.802709,-1.897754,-0.166059,0.485303,0.399967
26220,218.500000,-0.362589,0.832717,-1.949966,-0.166604,0.485947,0.400414
26221,218.508000,-0.434963,0.815918,-1.924265,-0.167082,0.486601,0.400891
26222,218.517000,-0.465881,0.879404,-1.938866,-0.167614,0.487248,0.401405
26223,218.525000,-0.548724,0.870208,-1.960694,-0.168133,0.487918,0.401883
26224,218.533000,-0.570596,0.909046,-1.964303,-0.168651,0.488561,0.402372
26225,218.542000,-0.613561,0.865632,-2.033332,-0.169190,0.489203,0.402833
26226,218.550000,-0.675088,0.935002,-1.993421,-0.169684,0.489868,0.403353
26227,218.558000,-0.712419,0.873270,-1.964204,-0.170238,0.490539,0.403862
26228,218.567000,-0.715845,0.976141,-2.035457,-0.170748,0.491126,0.404314
26229,218.575000,-0.715074,0.968364,-2.013025,-0.171338,0.491753,0.404893
26230,218.583000,-0.723428,1.021668,-2.048269,-0.171833,0.492403,0.405388
26231,218.592000,-0.733042,1.015468,-2.061903,-0.172445,0.493015,0.405914
26232,218.600000,-0.767288,1.015524,-2.006195,-0.172968,0.493602,0.406383
26233,218.608000,-0.705301,1.069640,-2.071068,-0.173564,0.494241,0.406901
26234,218.617000,-0.790781,1.030287,-2.069212,-0.174135,0.494838,0.407446
26235,218.625000,-0.794171,1.103418,-2.041209,-0.174692,0.495413,0.408010
26236,218.633000,-0.853464,1.073129,-2.040303,-0.175252,0.496021,0.408514
26237,218.642000,-0.855777,1.099202,-2.078697,-0.175846,0.496630,0.409050
26238,218.650000,-0.937791,1.023996,-2.029206,-0.176497,0.497200,0.409575
26239,218.658000,-0.981964,1.134011,-2.044183,-0.177049,0.497813,0.410062
26240,218.667000,-0.949383,1.021566,-2.078623,-0.177700,0.498374,0.410611
26241,218.675000,-1.064474,1.036986,-2.030132,-0.178245,0.498951,0.411142
26242,218.683000,-1.120236,1.058256,-1.986168,-0.178867,0.499509,0.411721
26243,218.692000,-1.211716,1.009040,-2.074774,-0.179472,0.500117,0.412223
26244,218.700000,-1.272373,0.959834,-2.103953,-0.180112,0.500651,0.412754
26245,218.708000,-1.317729,0.929037,-2.100140,-0.180748,0.501241,0.413325
26246,218.717000,-1.358020,0.955901,-2.118928,-0.181373,0.501750,0.413888
26247,218.725000,-1.385464,0.902045,-2.113026,-0.182040,0.502274,0.414377
26248,218.733000,-1.426662,0.921213,-2.127377,-0.182671,0.502806,0.414962
26249,218.742000,-1.442956,0.861051,-2.158754,-0.183333,0.503315,0.415493
26250,218.750000,-1.388556,0.858516,-2.151204,-0.183955,0.503821,0.416059
26251,218.758000,-1.405448,0.810072,-2.150836,-0.184633,0.504296,0.416650
26252,218.767000,-1.418700,0.854746,-2.208420,-0.185217,0.504760,0.417246
26253,218.775000,-1.400880,0.865322,-2.102146,-0.185926,0.505247,0.417826
26254,218.783000,-1.435280,0.822777,-2.169226,-0.186555,0.505726,0.418380
26255,218.792000,-1.395241,0.738476,-2.111531,-0.187207,0.506119,0.418886
26256,218.800000,-1.370002,0.808248,-2.172933,-0.187902,0.506618,0.419522
26257,218.808000,-1.330828,0.877424,-2.135233,-0.188589,0.507049,0.420111
26258,218.817000,-1.418857,0.947503,-2.122685,-0.189297,0.507511,0.420640
26259,218.825000,-1.367194,0.900670,-2.153284,-0.189945,0.507908,0.421261
26260,218.833000,-1.380396,0.908908,-2.192941,-0.190614,0.508334,0.421808
26261,218.842000,-1.355109,0.985752,-2.180785,-0.191279,0.508743,0.422435
26262,218.850000,-1.381894,0.974045,-2.129606,-0.191982,0.509149,0.422996
26263,218.858000,-1.420035,1.047973,-2.197988,-0.192645,0.509531,0.423588
26264,218.867000,-1.409676,1.003408,-2.146868,-0.193364,0.509932,0.424134
26265,218.875000,-1.434996,1.059754,-2.139783,-0.194049,0.510304,0.424703
26266,218.883000,-1.470784,1.036320,-2.098347,-0.194793,0.510671,0.425259
26267,218.892000,-1.475477,1.005754,-2.151875,-0.195436,0.511046,0.425877
26268,218.900000,-1.474905,1.035994,-2.117898,-0.196174,0.511360,0.426438
26269,218.908000,-1.489289,0.993136,-2.148322,-0.196900,0.511756,0.427009
26270,218.917000,-1.448007,1.013672,-2.049096,-0.197654,0.512061,0.427555
26271,218.925000,-1.518369,0.971302,-2.110005,-0.198375,0.512375,0.428116
26272,218.933000,-1.468755,0.972146,-2.095777,-0.199101,0.512692,0.428739
26273,218.942000,-1.434396,0.894695,-2.095924,-0.199892,0.513043,0.429273
26274,218.950000,-1.431306,0.961705,-2.132211,-0.200610,0.513314,0.429836
26275,218.958000,-1.424931,0.895900,-2.021078,-0.201380,0.513590,0.430416
26276,218.967000,-1.423529,0.953490,-2.064267,-0.202082,0.513812,0.430979
26277,218.975000,-1.399369,0.926533,-2.028780,-0.202894,0.514115,0.431567
26278,218.983000,-1.379565,0.922096,-2.027123,-0.203614,0.514400,0.432140
26279,218.992000,-1.358823,0.905347,-2.075184,-0.204378,0.514650,0.432701
26280,219.000000,-1.312187,0.969665,-2.036281,-0.205144,0.514889,0.433309
26281,219.008000,-1.248703,0.969726,-2.007592,-0.205906,0.515088,0.433834
26282,219.017000,-1.265584,1.017740,-1.999390,-0.206681,0.515341,0.434422
26283,219.025000,-1.219853,0.998804,-1.978103,-0.207464,0.515594,0.435013
26284,219.033000,-1.205849,0.961681,-1.999987,-0.208234,0.515779,0.435507
26285,219.042000,-1.174234,1.002982,-1.990165,-0.209015,0.516000,0.436128
26286,219.050000,-1.119781,0.954437,-1.969160,-0.209845,0.516212,0.436666
26287,219.058000,-1.079482,1.018004,-1.994837,-0.210611,0.516386,0.437260
26288,219.067000,-1.044274,0.977992,-1.972050,-0.211470,0.516559,0.437857
26289,219.075000,-0.980562,1.013918,-1.935632,-0.212207,0.516745,0.438417
26290,219.083000,-0.908753,1.116128,-1.854872,-0.213050,0.516919,0.438901
26291,219.092000,-0.852784,1.075638,-1.940415,-0.213851,0.517086,0.439568
26292,219.100000,-0.778822,1.107332,-1.882487,-0.214676,0.517220,0.440154
26293,219.108000,-0.751926,1.065862,-1.897540,-0.215480,0.517417,0.440683
26294,219.117000,-0.613829,1.100163,-1.920865,-0.216329,0.517542,0.441244
26295,219.125000,-0.594123,1.127005,-1.878424,-0.217145,0.517687,0.441825
26296,219.133000,-0.429599,1.157127,-1.897727,-0.218000,0.517797,0.442426
26297,219.142000,-0.344828,1.057406,-1.813876,-0.218842,0.517946,0.442971
26298,219.150000,-0.264107,1.116552,-1.851598,-0.219675,0.518127,0.443568
26299,219.158000,-0.170897,1.062671,-1.811853,-0.220570,0.518254,0.444153
26300,219.167000,-0.078055,1.107794,-1.827610,-0.221395,0.518376,0.444735
26301,219.175000,0.053604,1.085876,-1.741773,-0.222292,0.518491,0.445298
26302,219.183000,0.117009,1.072210,-1.774397,-0.223129,0.518636,0.445914
26303,219.192000,0.182829,1.099407,-1.710231,-0.224077,0.518791,0.446445
26304,219.200000,0.256369,1.027384,-1.774528,-0.224932,0.518955,0.447062
26305,219.208000,0.285433,1.024726,-1.711405,-0.225847,0.519085,0.447598
26306,219.217000,0.351167,0.978685,-1.686384,-0.226708,0.519239,0.448151
26307,219.225000,0.346771,1.011170,-1.699211,-0.227607,0.519391,0.448718
26308,219.233000,0.289508,0.960350,-1.654520,-0.228514,0.519570,0.449320
26309,219.242000,0.328690,1.032398,-1.653930,-0.229419,0.519714,0.449857
26310,219.250000,0.319431,0.997039,-1.637992,-0.230343,0.519892,0.450423
26311,219.258000,0.306902,1.085652,-1.556875,-0.231215,0.520052,0.450966
26312,219.267000,0.373482,1.041043,-1.580275,-0.232175,0.520239,0.451525
26313,219.275000,0.379978,1.049818,-1.575671,-0.233067,0.520427,0.452136
26314,219.283000,0.393095,1.032306,-1.547819,-0.234026,0.520591,0.452676
26315,219.292000,0.379657,1.067761,-1.549094,-0.234914,0.520766,0.453245
26316,219.300000,0.411931,1.058425,-1.575232,-0.235890,0.520931,0.453809
26317,219.308000,0.483005,1.032450,-1.491446,-0.236810,0.521112,0.454389
26318,219.317000,0.557322,1.011183,-1.495666,-0.237766,0.521296,0.454896
26319,219.325000,0.575747,1.005509,-1.444536,-0.238716,0.521477,0.455536
26320,219.333000,0.712713,1.006155,-1.499560,-0.239663,0.521645,0.456080
26321,219.342000,0.770536,0.992716,-1.401503,-0.240579,0.521817,0.456571
26322,219.350000,0.814275,1.057498,-1.390647,-0.241546,0.522029,0.457224
26323,219.358000,0.813926,0.993647,-1.410817,-0.242578,0.522262,0.457765
26324,219.367000,0.832070,1.129069,-1.333001,-0.243546,0.522467,0.458311
26325,219.375000,0.916109,1.038227,-1.366060,-0.244535,0.522664,0.458879
26326,219.383000,0.934339,1.111123,-1.238835,-0.245486,0.522908,0.459470
26327,219.392000,0.988154,1.085279,-1.270654,-0.246460,0.523086,0.460027
26328,219.400000,1.012485,1.056032,-1.220734,-0.247419,0.523334,0.460579
26329,219.408000,1.013563,1.097730,-1.297385,-0.248412,0.523546,0.461127
26330,219.417000,1.007945,1.101977,-1.249880,-0.249435,0.523826,0.461747
26331,219.425000,1.062758,1.079488,-1.222754,-0.250474,0.524085,0.462230
26332,219.433000,1.122166,1.071846,-1.165668,-0.251453,0.524360,0.462759
26333,219.442000,1.114399,1.054235,-1.198960,-0.252491,0.524613,0.463357
26334,219.450000,1.102036,0.990752,-1.186654,-0.253495,0.524888,0.463883
26335,219.458000,1.176182,1.038141,-1.152874,-0.254530,0.525169,0.464467
26336,219.467000,1.190465,0.942822,-1.152900,-0.255597,0.525442,0.464993
26337,219.475000,1.235273,0.968331,-1.182245,-0.256582,0.525758,0.465558
26338,219.483000,1.204618,0.939546,-1.104301,-0.257664,0.526074,0.466067
26339,219.492000,1.205303,0.941904,-1.158445,-0.258617,0.526346,0.466638
26340,219.500000,1.205076,0.937530,-1.095176,-0.259764,0.526663,0.467178
26341,219.508000,1.218584,0.907895,-1.096516,-0.260735,0.526976,0.467667
26342,219.517000,1.187760,0.989493,-1.008063,-0.261834,0.527346,0.468184
26343,219.525000,1.206762,0.945570,-1.076662,-0.262847,0.527663,0.468773
26344,219.533000,1.192142,0.978841,-1.006048,-0.263941,0.528024,0.469352
26345,219.542000,1.152590,0.981680,-1.061005,-0.264982,0.528394,0.469848
26346,219.550000,1.184205,1.045116,-1.004158,-0.266027,0.528749,0.470370
26347,219.558000,1.121981,0.978318,-1.046662,-0.267111,0.529124,0.470885
26348,219.567000,1.139651,1.028876,-0.992412,-0.268177,0.529489,0.471430
26349,219.575000,1.117692,1.044450,-0.971798,-0.269267,0.529856,0.471935
26350,219.583000,1.086669,1.078549,-0.961213,-0.270323,0.530268,0.472465
26351,219.592000,1.068007,1.020882,-0.959597,-0.271467,0.530663,0.472967
26352,219.600000,1.005278,1.061407,-0.978003,-0.272508,0.531047,0.473486
26353,219.608000,1.006943,1.051518,-0.934583,-0.273635,0.531471,0.473996
26354,219.617000,0.928012,1.052923,-0.930014,-0.274724,0.531887,0.474542
26355,219.625000,0.889394,1.083476,-0.889174,-0.275826,0.532328,0.475074
26356,219.633000,0.802764,1.018279,-0.887331,-0.276948,0.532758,0.475553
26357,219.642000,0.756345,1.118071,-0.864925,-0.278039,0.533130,0.476085
26358,219.650000,0.704014,1.049888,-0.904735,-0.279180,0.533617,0.476603
26359,219.658000,0.613488,1.110803,-0.895730,-0.280255,0.534048,0.477094
26360,219.667000,0.588239,0.988510,-0.855163,-0.281448,0.534491,0.477563
26361,219.675000,0.534596,1.046180,-0.861116,-0.282523,0.534940,0.478066
26362,219.683000,0.397692,1.021116,-0.807665,-0.283710,0.535439,0.478534
26363,219.692000,0.375261,1.039855,-0.839538,-0.284771,0.535847,0.479039
26364,219.700000,0.292105,0.938092,-0.891932,-0.286006,0.536325,0.479526
26365,219.708000,0.237956,0.934819,-0.917237,-0.287123,0.536809,0.479974
26366,219.717000,0.182324,0.917227,-0.864077,-0.288272,0.537232,0.480421
26367,219.725000,0.163417,0.873276,-0.948736,-0.289433,0.537728,0.480827
26368,219.733000,0.067881,0.909004,-0.889830,-0.290615,0.538145,0.481351
26369,219.742000,0.042032,0.815001,-0.944453,-0.291760,0.538577,0.481757
26370,219.750000,0.038946,0.917291,-0.922610,-0.292929,0.539083,0.482199
26371,219.758000,-0.001179,0.841026,-0.910199,-0.294116,0.539481,0.482637
26372,219.767000,-0.005136,0.916387,-0.951408,-0.295256,0.539947,0.483097
26373,219.775000,-0.027775,0.844302,-0.922686,-0.296480,0.540373,0.483518
26374,219.783000,-0.054761,0.962127,-0.840802,-0.297569,0.540802,0.483921
26375,219.792000,-0.036236,0.847354,-0.937041,-0.298835,0.541229,0.484355
26376,219.800000,-0.024817,0.866287,-0.949771,-0.299985,0.541668,0.484787
26377,219.808000,-0.063223,0.856192,-0.927690,-0.301187,0.542093,0.485166
26378,219.817000,-0.095538,0.833711,-1.000289,-0.302390,0.542542,0.485550
26379,219.825000,-0.146800,0.914272,-0.918502,-0.303557,0.542966,0.485903
26380,219.833000,-0.184631,0.833321,-0.960610,-0.304786,0.543414,0.486308
26381,219.842000,-0.216747,0.893525,-0.933352,-0.305944,0.543837,0.486708
26382,219.850000,-0.238847,0.850443,-0.987881,-0.307185,0.544220,0.487041
26383,219.858000,-0.276996,0.893828,-0.972452,-0.308355,0.544637,0.487402
26384,219.867000,-0.298625,0.863060,-0.978474,-0.309654,0.545081,0.487725
26385,219.875000,-0.328414,0.959620,-0.994978,-0.310744,0.545442,0.488094
26386,219.883000,-0.335173,0.947416,-1.044917,-0.312047,0.545846,0.488350
26387,219.892000,-0.360747,0.933554,-1.015958,-0.313237,0.546291,0.488713
26388,219.900000,-0.354338,0.945179,-1.032311,-0.314484,0.546636,0.489051
26389,219.908000,-0.380612,0.949759,-1.039519,-0.315684,0.547090,0.489335
26390,219.917000,-0.363864,0.989560,-1.039885,-0.316897,0.547461,0.489654
26391,219.925000,-0.424312,0.956171,-1.065786,-0.318144,0.547792,0.489945
